,x,y,yaw,curve,distance
80,8.0,0.0,0.0,0.0,8.0
81,8.1,0.0,0.0,0.0,8.1
82,8.200000000000001,0.0,0.0,0.0,8.200000000000001
83,8.3,0.0,0.0,0.0,8.3
84,8.4,0.0,0.0,0.0,8.4
85,8.5,0.0,0.0,0.0,8.5
86,8.6,0.0,0.0,0.0,8.6
87,8.700000000000001,0.0,0.0,0.0,8.700000000000001
88,8.8,0.0,0.0,0.0,8.8
89,8.9,0.0,0.0,0.0,8.9
90,9.0,0.0,0.0,0.0,9.0
91,9.1,0.0,0.0,0.0,9.1
92,9.200000000000001,0.0,0.0,0.0,9.200000000000001
93,9.3,0.0,0.0,0.0,9.3
94,9.4,0.0,0.0,0.0,9.4
95,9.5,0.0,0.0,0.0,9.5
96,9.600000000000001,0.0,0.0,0.0,9.600000000000001
97,9.700000000000001,0.0,0.0,0.0,9.700000000000001
98,9.8,0.0,0.0,0.0,9.8
99,9.9,0.0,0.0,0.0,9.9
100,10.0,0.0,0.0,0.0,10.0
101,10.100000000000001,0.0,0.0,0.0,10.100000000000001
102,10.200000000000001,0.0,0.0,0.0,10.200000000000001
103,10.3,0.0,0.0,0.0,10.3
104,10.4,0.0,0.0,0.0,10.4
105,10.5,0.0,0.0,0.0,10.5
106,10.600000000000001,0.0,0.0,0.0,10.600000000000001
107,10.700000000000001,0.0,0.0,0.0,10.700000000000001
108,10.8,0.0,0.0,0.0,10.8
109,10.9,0.0,0.0,0.0,10.9
110,11.0,0.0,0.0,0.0,11.0
111,11.100000000000001,0.0,0.0,0.0,11.100000000000001
112,11.200000000000001,0.0,0.0,0.0,11.200000000000001
113,11.3,0.0,0.0,0.0,11.3
114,11.4,0.0,0.0,0.0,11.4
115,11.5,0.0,0.0,0.0,11.5
116,11.600000000000001,0.0,0.0,0.0,11.600000000000001
117,11.700000000000001,0.0,0.0,0.0,11.700000000000001
118,11.8,0.0,0.0,0.0,11.8
119,11.9,0.0,0.0,0.0,11.9
120,12.0,0.0,0.0,0.0,12.0
121,12.100000000000001,0.0,0.0,0.0,12.100000000000001
122,12.200000000000001,0.0,0.0,0.0,12.200000000000001
123,12.3,0.0,0.0,0.0,12.3
124,12.4,0.0,0.0,0.0,12.4
125,12.5,0.0,0.0,0.0,12.5
126,12.600000000000001,0.0,0.0,0.0,12.600000000000001
127,12.700000000000001,0.0,0.0,0.0,12.700000000000001
128,12.8,0.0,0.0,0.0,12.8
129,12.9,0.0,0.0,0.0,12.9
130,13.0,0.0,0.0,0.0,13.0
131,13.100000000000001,0.0,0.0,0.0,13.100000000000001
132,13.200000000000001,0.0,0.0,0.0,13.200000000000001
133,13.3,0.0,0.0,0.0,13.3
134,13.4,0.0,0.0,0.0,13.4
135,13.5,0.0,0.0,0.0,13.5
136,13.600000000000001,0.0,0.0,0.0,13.600000000000001
137,13.700000000000001,0.0,0.0,0.0,13.700000000000001
138,13.8,0.0,0.0,0.0,13.8
139,13.9,0.0,0.0,0.0,13.9
140,14.0,0.0,0.0,0.0,14.0
141,14.100000000000001,0.0,0.0,0.0,14.100000000000001
142,14.200000000000001,0.0,0.0,0.0,14.200000000000001
143,14.3,0.0,0.0,0.0,14.3
144,14.4,0.0,0.0,0.0,14.4
145,14.5,0.0,0.0,0.0,14.5
146,14.600000000000001,0.0,0.0,0.0,14.600000000000001
147,14.700000000000001,0.0,0.0,0.0,14.700000000000001
148,14.8,0.0,0.0,0.0,14.8
149,14.9,0.0,0.0,0.0,14.9
150,15.0,0.0,0.0,0.0,15.0
151,15.100000000000001,0.0,0.0,0.0,15.100000000000001
152,15.200000000000001,0.0,0.0,0.0,15.200000000000001
153,15.3,0.0,0.0,0.0,15.3
154,15.4,0.0,0.0,0.0,15.4
155,15.5,0.0,0.0,0.0,15.5
156,15.600000000000001,0.0,0.0,0.0,15.600000000000001
157,15.700000000000001,0.0,0.0,0.0,15.700000000000001
158,15.8,0.0,0.0,0.0,15.8
159,15.9,0.0,0.0,0.0,15.9
160,16.0,0.0,0.0,0.0,16.0
161,16.1,0.0,0.0,0.0,16.1
162,16.2,0.0,0.0,0.0,16.2
163,16.3,0.0,0.0,0.0,16.3
164,16.400000000000002,0.0,0.0,0.0,16.400000000000002
165,16.5,0.0,0.0,0.0,16.5
166,16.6,0.0,0.0,0.0,16.6
167,16.7,0.0,0.0,0.0,16.7
168,16.8,0.0,0.0,0.0,16.8
169,16.900000000000002,0.0,0.0,0.0,16.900000000000002
170,17.0,0.0,0.0,0.0,17.0
171,17.1,0.0,0.0,0.0,17.1
172,17.2,0.0,0.0,0.0,17.2
173,17.3,0.0,0.0,0.0,17.3
174,17.400000000000002,0.0,0.0,0.0,17.400000000000002
175,17.5,0.0,0.0,0.0,17.5
176,17.6,0.0,0.0,0.0,17.6
177,17.7,0.0,0.0,0.0,17.7
178,17.8,0.0,0.0,0.0,17.8
179,17.900000000000002,0.0,0.0,0.0,17.900000000000002
180,18.0,0.0,0.0,0.0,18.0
181,18.1,0.0,0.0,0.0,18.1
182,18.2,0.0,0.0,0.0,18.2
183,18.3,0.0,0.0,0.0,18.3
184,18.400000000000002,0.0,0.0,0.0,18.400000000000002
185,18.5,0.0,0.0,0.0,18.5
186,18.6,0.0,0.0,0.0,18.6
187,18.7,0.0,0.0,0.0,18.7
188,18.8,0.0,0.0,0.0,18.8
189,18.900000000000002,0.0,0.0,0.0,18.900000000000002
190,19.0,0.0,0.0,0.0,19.0
191,19.1,0.0,0.0,0.0,19.1
192,19.200000000000003,0.0,0.0,0.0,19.200000000000003
193,19.3,0.0,0.0,0.0,19.3
194,19.400000000000002,0.0,0.0,0.0,19.400000000000002
195,19.5,0.0,0.0,0.0,19.5
196,19.6,0.0,0.0,0.0,19.6
197,19.700000000000003,0.0,0.0,0.0,19.700000000000003
198,19.8,0.0,0.0,0.0,19.8
199,19.900000000000002,0.0,0.0,0.0,19.900000000000002
200,20.0,0.0,0.0,0.0,20.0
201,20.1,0.0,0.0,0.0,20.1
202,20.200000000000003,0.0,0.0,0.0,20.200000000000003
203,20.3,0.0,0.0,0.0,20.3
204,20.400000000000002,0.0,0.0,0.0,20.400000000000002
205,20.5,0.0,0.0,0.0,20.5
206,20.6,0.0,0.0,0.0,20.6
207,20.700000000000003,0.0,0.0,0.0,20.700000000000003
208,20.8,0.0,0.0,0.0,20.8
209,20.900000000000002,0.0,0.0,0.0,20.900000000000002
210,21.0,0.0,0.0,0.0,21.0
211,21.1,0.0,0.0,0.0,21.1
212,21.200000000000003,0.0,0.0,0.0,21.200000000000003
213,21.3,0.0,0.0,0.0,21.3
214,21.400000000000002,0.0,0.0,0.0,21.400000000000002
215,21.5,0.0,0.0,0.0,21.5
216,21.6,0.0,0.0,0.0,21.6
217,21.700000000000003,0.0,0.0,0.0,21.700000000000003
218,21.8,0.0,0.0,0.0,21.8
219,21.900000000000002,0.0,0.0,0.0,21.900000000000002
220,22.0,0.0,0.0,0.0,22.0
221,22.1,0.0,0.0,0.0,22.1
222,22.200000000000003,0.0,0.0,0.0,22.200000000000003
223,22.3,0.0,0.0,0.0,22.3
224,22.400000000000002,0.0,0.0,0.0,22.400000000000002
225,22.5,0.0,0.0,0.0,22.5
226,22.6,0.0,0.0,0.0,22.6
227,22.700000000000003,0.0,0.0,0.0,22.700000000000003
228,22.8,0.0,0.0,0.0,22.8
229,22.900000000000002,0.0,0.0,0.0,22.900000000000002
230,23.0,0.0,0.0,0.0,23.0
231,23.1,0.0,0.0,0.0,23.1
232,23.200000000000003,0.0,0.0,0.0,23.200000000000003
233,23.3,0.0,0.0,0.0,23.3
234,23.400000000000002,0.0,0.0,0.0,23.400000000000002
235,23.5,0.0,0.0,0.0,23.5
236,23.6,0.0,0.0,0.0,23.6
237,23.700000000000003,0.0,0.0,0.0,23.700000000000003
238,23.8,0.0,0.0,0.0,23.8
239,23.900000000000002,0.0,0.0,0.0,23.900000000000002
240,24.0,0.0,0.0,0.0,24.0
241,24.1,0.0,0.0,0.0,24.1
242,24.200000000000003,0.0,0.0,0.0,24.200000000000003
243,24.3,0.0,0.0,0.0,24.3
244,24.400000000000002,0.0,0.0,0.0,24.400000000000002
245,24.5,0.0,0.0,0.0,24.5
246,24.6,0.0,0.0,0.0,24.6
247,24.700000000000003,0.0,0.0,0.0,24.700000000000003
248,24.8,0.0,0.0,0.0,24.8
249,24.900000000000002,0.0,0.0,0.0,24.900000000000002
250,25.0,0.0,0.0,0.0,25.0
251,25.1,0.0,0.0,0.0,25.1
252,25.200000000000003,0.0,0.0,0.0,25.200000000000003
253,25.3,0.0,0.0,0.0,25.3
254,25.400000000000002,0.0,0.0,0.0,25.400000000000002
255,25.5,0.0,0.0,0.0,25.5
256,25.6,0.0,0.0,0.0,25.6
257,25.700000000000003,0.0,0.0,0.0,25.700000000000003
258,25.8,0.0,0.0,0.0,25.8
259,25.900000000000002,0.0,0.0,0.0,25.900000000000002
260,26.0,0.0,0.0,0.0,26.0
261,26.1,0.0,0.0,0.0,26.1
262,26.200000000000003,0.0,0.0,0.0,26.200000000000003
263,26.3,0.0,0.0,0.0,26.3
264,26.400000000000002,0.0,0.0,0.0,26.400000000000002
265,26.5,0.0,0.0,0.0,26.5
266,26.6,0.0,0.0,0.0,26.6
267,26.700000000000003,0.0,0.0,0.0,26.700000000000003
268,26.8,0.0,0.0,0.0,26.8
269,26.900000000000002,0.0,0.0,0.0,26.900000000000002
270,27.0,0.0,0.0,0.0,27.0
271,27.1,0.0,0.0,0.0,27.1
272,27.200000000000003,0.0,0.0,0.0,27.200000000000003
273,27.3,0.0,0.0,0.0,27.3
274,27.400000000000002,0.0,0.0,0.0,27.400000000000002
275,27.5,0.0,0.0,0.0,27.5
276,27.6,0.0,0.0,0.0,27.6
277,27.700000000000003,0.0,0.0,0.0,27.700000000000003
278,27.8,0.0,0.0,0.0,27.8
279,27.900000000000002,0.0,0.0,0.0,27.900000000000002
280,28.0,0.0,0.0,0.0,28.0
281,28.1,0.0,0.0,0.0,28.1
282,28.200000000000003,0.0,0.0,0.0,28.200000000000003
283,28.3,0.0,0.0,0.0,28.3
284,28.400000000000002,0.0,0.0,0.0,28.400000000000002
285,28.5,0.0,0.0,0.0,28.5
286,28.6,0.0,0.0,0.0,28.6
287,28.700000000000003,0.0,0.0,0.0,28.700000000000003
288,28.8,0.0,0.0,0.0,28.8
289,28.900000000000002,0.0,0.0,0.0,28.900000000000002
290,29.0,0.0,0.0,0.0,29.0
291,29.1,0.0,0.0,0.0,29.1
292,29.200000000000003,0.0,0.0,0.0,29.200000000000003
293,29.3,0.0,0.0,0.0,29.3
294,29.400000000000002,0.0,0.0,0.0,29.400000000000002
295,29.5,0.0,0.0,0.0,29.5
296,29.6,0.0,0.0,0.0,29.6
297,29.700000000000003,0.0,0.0,0.0,29.700000000000003
298,29.8,0.0,0.0,0.0,29.8
299,29.900000000000002,0.0,0.0,0.0,29.900000000000002
300,30.0,0.0,0.0,0.0,30.0
301,30.1,0.0,0.0,0.0,30.1
302,30.200000000000003,0.0,0.0,0.0,30.200000000000003
303,30.3,0.0,0.0,0.0,30.3
304,30.400000000000002,0.0,0.0,0.0,30.400000000000002
305,30.5,0.0,0.0,0.0,30.5
306,30.6,0.0,0.0,0.0,30.6
307,30.700000000000003,0.0,0.0,0.0,30.700000000000003
308,30.8,0.0,0.0,0.0,30.8
309,30.900000000000002,0.0,0.0,0.0,30.900000000000002
310,31.0,0.0,0.0,0.0,31.0
311,31.1,0.0,0.0,0.0,31.1
312,31.200000000000003,0.0,0.0,0.0,31.200000000000003
313,31.3,0.0,0.0,0.0,31.3
314,31.400000000000002,0.0,0.0,0.0,31.400000000000002
315,31.5,0.0,0.0,0.0,31.5
316,31.6,0.0,0.0,0.0,31.6
317,31.700000000000003,0.0,0.0,0.0,31.700000000000003
318,31.8,0.0,0.0,0.0,31.8
319,31.900000000000002,0.0,0.0,0.0,31.900000000000002
320,32.0,0.0,0.0,0.0,32.0
321,32.1,0.0,0.0,0.0,32.1
322,32.2,0.0,0.0,0.0,32.2
323,32.300000000000004,0.0,0.0,0.0,32.300000000000004
324,32.4,0.0,0.0,0.0,32.4
325,32.5,0.0,0.0,0.0,32.5
326,32.6,0.0,0.0,0.0,32.6
327,32.7,0.0,0.0,0.0,32.7
328,32.800000000000004,0.0,0.0,0.0,32.800000000000004
329,32.9,0.0,0.0,0.0,32.9
330,33.0,0.0,0.0,0.0,33.0
331,33.1,0.0,0.0,0.0,33.1
332,33.2,0.0,0.0,0.0,33.2
333,33.300000000000004,0.0,0.0,0.0,33.300000000000004
334,33.4,0.0,0.0,0.0,33.4
335,33.5,0.0,0.0,0.0,33.5
336,33.6,0.0,0.0,0.0,33.6
337,33.7,0.0,0.0,0.0,33.7
338,33.800000000000004,0.0,0.0,0.0,33.800000000000004
339,33.9,0.0,0.0,0.0,33.9
340,34.0,0.0,0.0,0.0,34.0
341,34.1,0.0,0.0,0.0,34.1
342,34.2,0.0,0.0,0.0,34.2
343,34.300000000000004,0.0,0.0,0.0,34.300000000000004
344,34.4,0.0,0.0,0.0,34.4
345,34.5,0.0,0.0,0.0,34.5
346,34.6,0.0,0.0,0.0,34.6
347,34.7,0.0,0.0,0.0,34.7
348,34.800000000000004,0.0,0.0,0.0,34.800000000000004
349,34.9,0.0,0.0,0.0,34.9
350,35.0,0.0,0.0,0.0,35.0
351,35.1,0.0,0.0,0.0,35.1
352,35.2,0.0,0.0,0.0,35.2
353,35.300000000000004,0.0,0.0,0.0,35.300000000000004
354,35.4,0.0,0.0,0.0,35.4
355,35.5,0.0,0.0,0.0,35.5
356,35.6,0.0,0.0,0.0,35.6
357,35.7,0.0,0.0,0.0,35.7
358,35.800000000000004,0.0,0.0,0.0,35.800000000000004
359,35.9,0.0,0.0,0.0,35.9
360,36.0,0.0,0.0,0.0,36.0
361,36.1,0.0,0.0,0.0,36.1
362,36.2,0.0,0.0,0.0,36.2
363,36.300000000000004,0.0,0.0,0.0,36.300000000000004
364,36.4,0.0,0.0,0.0,36.4
365,36.5,0.0,0.0,0.0,36.5
366,36.6,0.0,0.0,0.0,36.6
367,36.7,0.0,0.0,0.0,36.7
368,36.800000000000004,0.0,0.0,0.0,36.800000000000004
369,36.9,0.0,0.0,0.0,36.9
370,37.0,0.0,0.0,0.0,37.0
371,37.1,0.0,0.0,0.0,37.1
372,37.2,0.0,0.0,0.0,37.2
373,37.300000000000004,0.0,0.0,0.0,37.300000000000004
374,37.4,0.0,0.0,0.0,37.4
375,37.5,0.0,0.0,0.0,37.5
376,37.6,0.0,0.0,0.0,37.6
377,37.7,0.0,0.0,0.0,37.7
378,37.800000000000004,0.0,0.0,0.0,37.800000000000004
379,37.9,0.0,0.0,0.0,37.9
380,38.0,0.0,0.0,0.0,38.0
381,38.1,0.0,0.0,0.0,38.1
382,38.2,0.0,0.0,0.0,38.2
383,38.300000000000004,0.0,0.0,0.0,38.300000000000004
384,38.400000000000006,0.0,0.0,0.0,38.400000000000006
385,38.5,0.0,0.0,0.0,38.5
386,38.6,0.0,0.0,0.0,38.6
387,38.7,0.0,0.0,0.0,38.7
388,38.800000000000004,0.0,0.0,0.0,38.800000000000004
389,38.900000000000006,0.0,0.0,0.0,38.900000000000006
390,39.0,0.0,0.0,0.0,39.0
391,39.1,0.0,0.0,0.0,39.1
392,39.2,0.0,0.0,0.0,39.2
393,39.300000000000004,0.0,0.0,0.0,39.300000000000004
394,39.400000000000006,0.0,0.0,0.0,39.400000000000006
395,39.5,0.0,0.0,0.0,39.5
396,39.6,0.0,0.0,0.0,39.6
397,39.7,0.0,0.0,0.0,39.7
398,39.800000000000004,0.0,0.0,0.0,39.800000000000004
399,39.900000000000006,0.0,0.0,0.0,39.900000000000006
400,40.0,0.0,0.0,0.0,40.0
401,40.1,0.0,0.0,0.0,40.1
402,40.2,0.0,0.0,0.0,40.2
403,40.300000000000004,0.0,0.0,0.0,40.300000000000004
404,40.400000000000006,0.0,0.0,0.0,40.400000000000006
405,40.5,0.0,0.0,0.0,40.5
406,40.6,0.0,0.0,0.0,40.6
407,40.7,0.0,0.0,0.0,40.7
408,40.800000000000004,0.0,0.0,0.0,40.800000000000004
409,40.900000000000006,0.0,0.0,0.0,40.900000000000006
410,41.0,0.0,0.0,0.0,41.0
411,41.1,0.0,0.0,0.0,41.1
412,41.2,0.0,0.0,0.0,41.2
413,41.300000000000004,0.0,0.0,0.0,41.300000000000004
414,41.400000000000006,0.0,0.0,0.0,41.400000000000006
415,41.5,0.0,0.0,0.0,41.5
416,41.6,0.0,0.0,0.0,41.6
417,41.7,0.0,0.0,0.0,41.7
418,41.800000000000004,0.0,0.0,0.0,41.800000000000004
419,41.900000000000006,0.0,0.0,0.0,41.900000000000006
420,42.0,0.0,0.0,0.0,42.0
421,42.1,0.0,0.0,0.0,42.1
422,42.2,0.0,0.0,0.0,42.2
423,42.300000000000004,0.0,0.0,0.0,42.300000000000004
424,42.400000000000006,0.0,0.0,0.0,42.400000000000006
425,42.5,0.0,0.0,0.0,42.5
426,42.6,0.0,0.0,0.0,42.6
427,42.7,0.0,0.0,0.0,42.7
428,42.800000000000004,0.0,0.0,0.0,42.800000000000004
429,42.900000000000006,0.0,0.0,0.0,42.900000000000006
430,43.0,0.0,0.0,0.0,43.0
431,43.1,0.0,0.0,0.0,43.1
432,43.2,0.0,0.0,0.0,43.2
433,43.300000000000004,0.0,0.0,0.0,43.300000000000004
434,43.400000000000006,0.0,0.0,0.0,43.400000000000006
435,43.5,0.0,0.0,0.0,43.5
436,43.6,0.0,0.0,0.0,43.6
437,43.7,0.0,0.0,0.0,43.7
438,43.800000000000004,0.0,0.0,0.0,43.800000000000004
439,43.900000000000006,0.0,0.0,0.0,43.900000000000006
440,44.0,0.0,0.0,0.0,44.0
441,44.1,0.0,0.0,0.0,44.1
442,44.2,0.0,0.0,0.0,44.2
443,44.300000000000004,0.0,0.0,0.0,44.300000000000004
444,44.400000000000006,0.0,0.0,0.0,44.400000000000006
445,44.5,0.0,0.0,0.0,44.5
446,44.6,0.0,0.0,0.0,44.6
447,44.7,0.0,0.0,0.0,44.7
448,44.800000000000004,0.0,0.0,0.0,44.800000000000004
449,44.900000000000006,0.0,0.0,0.0,44.900000000000006
450,45.0,0.0,0.0,0.0,45.0
451,45.1,0.0,0.0,0.0,45.1
452,45.2,0.0,0.0,0.0,45.2
453,45.300000000000004,0.0,0.0,0.0,45.300000000000004
454,45.400000000000006,0.0,0.0,0.0,45.400000000000006
455,45.5,0.0,0.0,0.0,45.5
456,45.6,0.0,0.0,0.0,45.6
457,45.7,0.0,0.0,0.0,45.7
458,45.800000000000004,0.0,0.0,0.0,45.800000000000004
459,45.900000000000006,0.0,0.0,0.0,45.900000000000006
460,46.0,0.0,0.0,0.0,46.0
461,46.1,0.0,0.0,0.0,46.1
462,46.2,0.0,0.0,0.0,46.2
463,46.300000000000004,0.0,0.0,0.0,46.300000000000004
464,46.400000000000006,0.0,0.0,0.0,46.400000000000006
465,46.5,0.0,0.0,0.0,46.5
466,46.6,0.0,0.0,0.0,46.6
467,46.7,0.0,0.0,0.0,46.7
468,46.800000000000004,0.0,0.0,0.0,46.800000000000004
469,46.900000000000006,0.0,0.0,0.0,46.900000000000006
470,47.0,0.0,0.0,0.0,47.0
471,47.1,0.0,0.0,0.0,47.1
472,47.2,0.0,0.0,0.0,47.2
473,47.300000000000004,0.0,0.0,0.0,47.300000000000004
474,47.400000000000006,0.0,0.0,0.0,47.400000000000006
475,47.5,0.0,0.0,0.0,47.5
476,47.6,0.0,0.0,0.0,47.6
477,47.7,0.0,0.0,0.0,47.7
478,47.800000000000004,0.0,0.0,0.0,47.800000000000004
479,47.900000000000006,0.0,0.0,0.0,47.900000000000006
480,48.0,0.0,0.0,0.0,48.0
481,48.1,0.0,0.0,0.0,48.1
482,48.2,0.0,0.0,0.0,48.2
483,48.300000000000004,0.0,0.0,0.0,48.300000000000004
484,48.400000000000006,0.0,0.0,0.0,48.400000000000006
485,48.5,0.0,0.0,0.0,48.5
486,48.6,0.0,0.0,0.0,48.6
487,48.7,0.0,0.0,0.0,48.7
488,48.800000000000004,0.0,0.0,0.0,48.800000000000004
489,48.900000000000006,0.0,0.0,0.0,48.900000000000006
